,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
195443,Charlotte Helen Radcliffe,16.0,171.32436260623228,61.75478645066274,GBR,1920,Antwerpen,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
195444,Charlotte Helen Radcliffe,16.0,172.8904109589041,62.60313174946004,GBR,1920,Antwerpen,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,1,1
195533,Katrina Diane Radke (-Gerry),17.0,170.0,62.0,USA,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
195571,Amanda Joy Radnage,20.0,170.0,59.0,GBR,1972,Munich,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
195701,"A. W. Nancy ""Nan"" Rae",16.0,156.0,53.0,GBR,1960,Roma,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
195762,"Catherine ""Cathy"" Raftery",14.0,151.0,50.0,CAN,1972,Munich,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
195791,Ragnheiur Ragnarsdttir,19.0,186.0,74.0,ISL,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
195792,Ragnheiur Ragnarsdttir,19.0,186.0,74.0,ISL,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
195793,Ragnheiur Ragnarsdttir,23.0,186.0,74.0,ISL,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
195794,Ragnheiur Ragnarsdttir,23.0,186.0,74.0,ISL,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
195847,Kimiko Shihara Raheem,17.0,165.0,51.0,SRI,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
195848,Mayumi Raheem,16.0,166.0,53.0,SRI,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
195943,"Pamela Leila ""Pam"" Rai",18.0,172.0,57.0,CAN,1984,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
195944,"Pamela Leila ""Pam"" Rai",18.0,172.0,57.0,CAN,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
195945,"Pamela Leila ""Pam"" Rai",18.0,172.0,57.0,CAN,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,1,1
196162,Nicole Rajoharison,14.0,159.0,51.0,MAD,1980,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
196163,Nicole Rajoharison,14.0,159.0,51.0,MAD,1980,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
196386,Mbolatiana Ramanisa,18.0,168.0,55.0,MAD,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
196424,Marilyn Ramenofsky,18.0,169.0,61.0,USA,1964,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,Silver,1,1
196431,Nancy Jane Ramey (-Lethcoe),16.0,160.0,51.0,USA,1956,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Silver,1,1
196502,Lidia Ramrez Gmez,20.0,166.0,52.0,MEX,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
196503,Lidia Ramrez Gmez,20.0,166.0,52.0,MEX,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
196504,Lidia Ramrez Gmez,20.0,166.0,52.0,MEX,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
196505,Lidia Ramrez Gmez,20.0,166.0,52.0,MEX,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
196531,Mara Teresa Ramrez Gmez,14.0,171.0,62.0,MEX,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
196532,Mara Teresa Ramrez Gmez,14.0,171.0,62.0,MEX,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
196533,Mara Teresa Ramrez Gmez,14.0,171.0,62.0,MEX,1968,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,Bronze,2,1
196534,Mara Teresa Ramrez Gmez,14.0,171.0,62.0,MEX,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
196535,Mara Teresa Ramrez Gmez,14.0,171.0,62.0,MEX,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
196536,Mara Teresa Ramrez Gmez,18.0,171.0,62.0,MEX,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
196537,Mara Teresa Ramrez Gmez,18.0,171.0,62.0,MEX,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,2
196538,Mara Teresa Ramrez Gmez,18.0,171.0,62.0,MEX,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
196539,Mara Teresa Ramrez Gmez,18.0,171.0,62.0,MEX,1972,Munich,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
196540,Mara Teresa Ramrez Gmez,18.0,171.0,62.0,MEX,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
196545,Mnica Ramrez Abella,18.0,170.0,55.0,AND,2012,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
196603,Arantxa Ramos Placensia,15.0,178.0,65.0,ESP,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
196604,Arantxa Ramos Placensia,15.0,178.0,65.0,ESP,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
196605,Arantxa Ramos Placensia,19.0,178.0,65.0,ESP,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,2
196775,Ineke Yvonne Ran,14.0,176.0,62.0,NED,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
196776,Ineke Yvonne Ran,14.0,176.0,62.0,NED,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
196777,Ineke Yvonne Ran,14.0,176.0,62.0,NED,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
196778,Ineke Yvonne Ran,14.0,176.0,62.0,NED,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
196779,Ineke Yvonne Ran,14.0,176.0,62.0,NED,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
196833,Martha Irene Randall,16.0,165.0,57.0,USA,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,Bronze,1,1
196911,Nina Georgieva Rangelova,17.0,170.0,58.0,BUL,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,1
196912,Nina Georgieva Rangelova,21.0,170.0,58.0,BUL,2012,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,2
196913,Nina Georgieva Rangelova,21.0,170.0,58.0,BUL,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,2
196914,Nina Georgieva Rangelova,21.0,170.0,58.0,BUL,2012,London,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,2
196915,Nina Georgieva Rangelova,25.0,170.0,58.0,BUL,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,3
196916,Nina Georgieva Rangelova,25.0,170.0,58.0,BUL,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,3
197021,Laura Ranwell,18.0,170.0,63.0,RSA,1960,Roma,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
197074,Susan Gerard Rapp (-von der Lippe),19.0,178.0,66.0,USA,1984,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,1
197075,Susan Gerard Rapp (-von der Lippe),19.0,178.0,66.0,USA,1984,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Silver,2,1
197076,Susan Gerard Rapp (-von der Lippe),19.0,178.0,66.0,USA,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,2,1
197077,Susan Gerard Rapp (-von der Lippe),23.0,178.0,66.0,USA,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
197227,Karen Maud Rasmussen (-Pedersen),17.0,171.32436260623228,61.75478645066274,DEN,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
197228,Karen Maud Rasmussen (-Pedersen),17.0,172.8904109589041,62.60313174946004,DEN,1924,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
197279,Hedevig Rasmussen-Gjrling (-Jensen),22.0,171.32436260623228,61.75478645066274,DEN,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
197280,Hedevig Rasmussen-Gjrling (-Jensen),22.0,170.7595744680851,60.61899563318777,DEN,1924,Paris,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
197281,Hedevig Rasmussen-Gjrling (-Jensen),22.0,172.8904109589041,62.60313174946004,DEN,1924,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
197368,Shelagh Hudson Ratcliffe,16.0,169.0,68.0,GBR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
197369,Shelagh Hudson Ratcliffe,16.0,169.0,68.0,GBR,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,1
197370,Shelagh Hudson Ratcliffe,16.0,169.0,68.0,GBR,1968,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
197371,Shelagh Hudson Ratcliffe,20.0,169.0,68.0,GBR,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,2
197372,Shelagh Hudson Ratcliffe,20.0,169.0,68.0,GBR,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
197426,Theekshana Ratnasekera,18.0,165.0,55.0,SRI,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
197435,Bako Ratsifa Andrihamanana,16.0,154.0,47.0,MAD,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
197436,Bako Ratsifa Andrihamanana,16.0,154.0,47.0,MAD,1980,Moskva,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
197437,Vola Hanta Ratsifa Andrihamanana,21.0,172.18627450980392,62.55807086614173,MAD,1992,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
197438,Vola Hanta Ratsifa Andrihamanana,21.0,169.97773279352228,60.41480730223124,MAD,1992,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
197544,Virginie Rausch,21.0,169.89336016096578,60.55612244897959,LUX,1928,Amsterdam,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
197664,"Katherine Louise Rawls (-Thompson, -Green)",19.0,171.32436260623228,61.75478645066274,USA,1936,Berlin,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
197665,"Katherine Louise Rawls (-Thompson, -Green)",19.0,172.8904109589041,62.60313174946004,USA,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,2,2
197698,Irina Rayevskaya,15.0,178.0,58.0,RUS,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
197699,Irina Rayevskaya,15.0,178.0,58.0,RUS,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
197756,Rubab Raza,13.0,163.0,56.0,PAK,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
197760,Harijesy Razafindramahatra,19.0,171.87765957446808,61.76282051282051,MAD,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
197861,"Katherine ""Kathy"" Read (-Osher)",15.0,177.0,60.0,GBR,1984,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,no medal,3,1
197862,"Katherine ""Kathy"" Read (-Osher)",19.0,177.0,60.0,GBR,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,no medal,3,2
197863,"Katherine ""Kathy"" Read (-Osher)",19.0,177.0,60.0,GBR,1988,Seoul,Swimming,Swimming Women's 200 metres Backstroke,no medal,3,2
197864,"Katherine ""Kathy"" Read (-Osher)",19.0,177.0,60.0,GBR,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
197865,"Katherine ""Kathy"" Read (-Osher)",23.0,177.0,60.0,GBR,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,3,3
197866,"Katherine ""Kathy"" Read (-Osher)",23.0,177.0,60.0,GBR,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,no medal,3,3
197894,Antonia Real Horrach,12.0,160.0,50.0,ESP,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
197895,Antonia Real Horrach,12.0,160.0,50.0,ESP,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
197926,Amanda Reason,18.0,178.0,63.0,CAN,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
198031,Elisabeth Rechlin (-Bode),22.0,171.32436260623228,61.75478645066274,GER,1952,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
198032,Elisabeth Rechlin (-Bode),22.0,170.7595744680851,60.61899563318777,GER,1952,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
198033,Elisabeth Rechlin (-Bode),22.0,172.8904109589041,62.60313174946004,GER,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
198228,"Judith Anne ""Judy"" Reeder",16.0,174.0,57.0,USA,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,1,1
198248,Shayne Leanne Reese,21.0,168.0,62.0,AUS,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
198249,Shayne Leanne Reese,25.0,168.0,62.0,AUS,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,2,2
198250,Shayne Leanne Reese,25.0,168.0,62.0,AUS,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,2,2
198280,Keren Regal,15.0,172.18627450980392,62.55807086614173,ISR,1992,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
198281,Keren Regal,15.0,170.86304909560724,60.91472868217054,ISR,1992,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
198282,Keren Regal,15.0,169.83819628647214,60.16489361702128,ISR,1992,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
198315,Julia Reggiani,22.0,170.0,60.0,FRA,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
198604,"Dirkje Johanna ""Desi"" Reijers",20.0,170.0,60.0,NED,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,1,1
198605,"Dirkje Johanna ""Desi"" Reijers",20.0,170.0,60.0,NED,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
198620,Jennifer Louise Reilly,17.0,174.0,79.0,AUS,2000,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
198621,Jennifer Louise Reilly,21.0,174.0,79.0,AUS,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
198646,Brittany Reimer,16.0,175.0,63.0,CAN,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
198647,Brittany Reimer,16.0,175.0,63.0,CAN,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
198648,Brittany Reimer,16.0,175.0,63.0,CAN,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
198649,Brittany Reimer,16.0,175.0,63.0,CAN,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
198883,Ins Remersaro Coronel,19.0,167.0,55.0,URU,2012,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
198884,Ins Remersaro Coronel,23.0,167.0,55.0,URU,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
199114,Rhoda Lilian Rennie (-Wrighton),19.0,171.32436260623228,61.75478645066274,RSA,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
199115,Rhoda Lilian Rennie (-Wrighton),19.0,170.7595744680851,60.61899563318777,RSA,1928,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
199116,Rhoda Lilian Rennie (-Wrighton),19.0,172.8904109589041,62.60313174946004,RSA,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,1,1
199145,Molly Renshaw,20.0,175.0,65.0,GBR,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
199146,Molly Renshaw,20.0,175.0,65.0,GBR,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
199152,Hella Elise Rentema (-Versfeld),18.0,167.0,54.0,NED,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
199243,Yurema Requena Jurez,25.0,167.0,50.0,ESP,2008,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,no medal,1,1
199358,Lize-Mari Retief,21.0,171.0,59.0,RSA,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
199359,Lize-Mari Retief,21.0,171.0,59.0,RSA,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
199360,Lize-Mari Retief,21.0,171.0,59.0,RSA,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
199361,Lize-Mari Retief,21.0,171.0,59.0,RSA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
199411,Isabel Reuss Gerding,18.0,174.0,60.0,MEX,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
199412,Isabel Reuss Gerding,18.0,174.0,60.0,MEX,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
199486,Cristina Rey Cerpa,16.0,172.73096446700507,61.8765903307888,ESP,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
199662,Mnica  dos Anjos Costa Rezende,19.0,165.0,54.0,BRA,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
199663,Mnica  dos Anjos Costa Rezende,19.0,165.0,54.0,BRA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
199731,"Kimberly Lynne ""Kim"" Rhodenbaugh (-Macklin)",18.0,172.0,60.0,USA,1984,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
199823,Aona Ribakova,25.0,176.0,63.0,LAT,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
199891,Rosemary Peres Ribeiro,18.0,165.0,57.0,BRA,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
199892,Rosemary Peres Ribeiro,18.0,165.0,57.0,BRA,1976,Montreal,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
199965,Hlne Ricardo,22.0,174.0,60.0,FRA,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
199966,Hlne Ricardo,22.0,174.0,60.0,FRA,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
199967,Hlne Ricardo,22.0,174.0,60.0,FRA,1996,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
199968,Hlne Ricardo,22.0,174.0,60.0,FRA,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
199969,Michle Ricaud (-Bergamo),19.0,172.0,65.0,FRA,1980,Moskva,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
199970,Michle Ricaud (-Bergamo),19.0,172.0,65.0,FRA,1980,Moskva,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
200010,"Stephanie Louise ""Steph"" Rice",20.0,176.0,67.0,AUS,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,2,1
200011,"Stephanie Louise ""Steph"" Rice",20.0,176.0,67.0,AUS,2008,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,Gold,2,1
200012,"Stephanie Louise ""Steph"" Rice",20.0,176.0,67.0,AUS,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,Gold,2,1
200013,"Stephanie Louise ""Steph"" Rice",24.0,176.0,67.0,AUS,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,2
200014,"Stephanie Louise ""Steph"" Rice",24.0,176.0,67.0,AUS,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
200029,Anne Richard,16.0,169.0,57.0,BEL,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
200030,Anne Richard,16.0,169.0,57.0,BEL,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
200031,Anne Richard,16.0,169.0,57.0,BEL,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
200032,Anne Richard,16.0,169.0,57.0,BEL,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
200211,Michelle Richardson Armengol (-Ahlers),15.0,165.0,48.0,USA,1984,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,Silver,1,1
200234,Stephanie Richardson,19.0,178.0,66.0,CAN,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
200235,Susan Jane Richardson (-Donovan),17.0,173.0,66.0,GBR,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,1
200236,Susan Jane Richardson (-Donovan),17.0,173.0,66.0,GBR,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
200237,Susan Jane Richardson (-Donovan),21.0,173.0,66.0,GBR,1976,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,2
200407,Dianna Jeanette Rickard (-van Hamburg),15.0,162.0,53.0,AUS,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
200408,Dianna Jeanette Rickard (-van Hamburg),15.0,162.0,53.0,AUS,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
200409,Dianna Jeanette Rickard (-van Hamburg),15.0,162.0,53.0,AUS,1968,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
200663,Flavia Rigamonti,19.0,184.0,75.0,SUI,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,1
200664,Flavia Rigamonti,19.0,184.0,75.0,SUI,2000,Sydney,Swimming,Swimming Women's 800 metres Freestyle,no medal,3,1
200665,Flavia Rigamonti,23.0,184.0,75.0,SUI,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,no medal,3,2
200666,Flavia Rigamonti,23.0,184.0,75.0,SUI,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,3,2
200667,Flavia Rigamonti,27.0,184.0,75.0,SUI,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,3
200668,Flavia Rigamonti,27.0,184.0,75.0,SUI,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,3,3
200707,Aileen Muriel Riggin (-Soule),18.0,142.0,61.76282051282051,USA,1924,Paris,Swimming,Swimming Women's 100 metres Backstroke,Bronze,2,2
200718,Vivienne Maria Rignall,27.0,182.0,70.0,NZL,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
